Team,Season,TeamID,StarterPointsPer,BenchPointsPer,BenchMinPer,Height,StarterExp,TeamExp,StarterPointsPct,BenchPointsPct,BenchMinPct,HeightPct,StarterExpPct,TeamExpPct
Jacksonville St.,2008,1240,0.5391434563298426,0.46085654367015727,0.30907636945221917,75.71428571428571,2.6,2.2857142857142856,0.026392961876832845,0.9765395894428153,0.39589442815249265,0.10557184750733138,0.32404692082111436,0.3093841642228739
James Madison,2008,1241,0.7254358312127314,0.2745641687872688,0.2970594118823765,77.53846153846153,2.6,2.3076923076923075,0.6979472140762464,0.30498533724340177,0.33724340175953077,0.8196480938416423,0.32404692082111436,0.3416422287390029
Kansas,2008,1242,0.6594949701847372,0.3405050298152627,0.33240000000000003,76.625,3.2,2.625,0.36363636363636365,0.6392961876832844,0.5865102639296188,0.4398826979472141,0.7565982404692082,0.7697947214076246
Kansas St.,2008,1243,0.7729778531333218,0.22702214686667815,0.3253349330133973,77.23076923076923,2.2,2.1538461538461537,0.8768328445747801,0.12609970674486803,0.5190615835777126,0.7082111436950147,0.10850439882697947,0.20234604105571846
Kennesaw St.,2008,1244,0.6936800226872378,0.3063199773127621,0.3366,77.15384615384616,2.4,2.3076923076923075,0.5395894428152492,0.4633431085043988,0.6422287390029325,0.6803519061583577,0.1935483870967742,0.3416422287390029
Kent St.,2008,1245,0.6844637705281847,0.31553622947181537,0.3304401735895846,77.33333333333333,3.2,2.75,0.4809384164222874,0.5219941348973607,0.5777126099706745,0.749266862170088,0.7565982404692082,0.8548387096774194
Kentucky,2008,1246,0.662067619801407,0.3379323801985929,0.31466293258651734,77.82352941176471,2.6,1.8888888888888888,0.36950146627565983,0.6334310850439883,0.4281524926686217,0.9120234604105572,0.32404692082111436,0.03812316715542522
LIU,2008,1254,0.653850104562287,0.346149895437713,0.28861061419200956,76.0,2.2,2.3076923076923075,0.3313782991202346,0.6715542521994134,0.26099706744868034,0.19794721407624633,0.10850439882697947,0.3416422287390029
LSU,2008,1261,0.7472093560426469,0.25279064395735323,0.25974805038992205,78.33333333333333,2.6,2.4166666666666665,0.7800586510263929,0.22287390029325513,0.13196480938416422,0.969208211143695,0.32404692082111436,0.4706744868035191
La Salle,2008,1247,0.6502273164630039,0.34977268353699603,0.323,76.53846153846153,2.4,2.076923076923077,0.31085043988269795,0.6920821114369502,0.49853372434017595,0.40762463343108507,0.1935483870967742,0.14076246334310852
Lafayette,2008,1248,0.7032827913704545,0.29671720862954554,0.33913217356528697,76.92307692307692,3.4,2.6153846153846154,0.592375366568915,0.41055718475073316,0.6627565982404692,0.5879765395894428,0.8709677419354839,0.7551319648093842
Lamar,2008,1249,0.6129096504503693,0.3870903495496307,0.32393521295740857,76.33333333333333,3.4,3.0833333333333335,0.187683284457478,0.8152492668621701,0.5102639296187683,0.32697947214076245,0.8709677419354839,0.9853372434017595
Lehigh,2008,1250,0.756663467246123,0.24333653275387707,0.33253349330133974,76.0,2.4,1.9285714285714286,0.8152492668621701,0.187683284457478,0.592375366568915,0.19794721407624633,0.1935483870967742,0.06451612903225806
Liberty,2008,1251,0.7767688966619408,0.22323110333805904,0.23242922193625018,76.26666666666667,3.0,2.466666666666667,0.8885630498533724,0.11436950146627566,0.0469208211143695,0.2873900293255132,0.6231671554252199,0.5777126099706745
Lipscomb,2008,1252,0.6370197295300672,0.36298027046993253,0.34966013594562173,76.5,2.6,2.2666666666666666,0.2697947214076246,0.7331378299120235,0.7331378299120235,0.3841642228739003,0.32404692082111436,0.2932551319648094
Little Rock,2008,1114,0.5626612071886331,0.43733879281136695,0.403880776155231,76.6923076923077,2.8,2.5384615384615383,0.06451612903225806,0.9384164222873901,0.9501466275659824,0.47947214076246336,0.4750733137829912,0.6715542521994134
Long Beach St.,2008,1253,0.6151981777750157,0.38480182222498427,0.3524,76.5,2.6,2.3846153846153846,0.1935483870967742,0.8093841642228738,0.7565982404692082,0.3841642228739003,0.32404692082111436,0.43841642228739003
Longwood,2008,1255,0.5868193985471604,0.4131806014528395,0.32867412140575075,76.28571428571429,3.6,2.357142857142857,0.10850439882697947,0.8944281524926686,0.5659824046920822,0.29765395894428154,0.9560117302052786,0.3944281524926686
Louisiana,2008,1418,0.5477775956802635,0.45222240431973637,0.46790641871625677,76.71428571428571,1.8,2.2857142857142856,0.03519061583577713,0.967741935483871,1.0,0.49266862170087977,0.030791788856304986,0.3093841642228739
Louisiana Monroe,2008,1419,0.743000878470915,0.256999121529085,0.30026005201040207,75.46153846153847,3.6,2.4615384615384617,0.7624633431085044,0.2404692082111437,0.3548387096774194,0.05571847507331378,0.9560117302052786,0.5557184750733137
Louisiana Tech,2008,1256,0.6900669552340131,0.3099330447659871,0.28525705141028207,75.1,2.4,2.5,0.5190615835777126,0.4838709677419355,0.24633431085043989,0.02932551319648094,0.1935483870967742,0.6143695014662757
Louisville,2008,1257,0.5838451094537542,0.4161548905462458,0.3316673330667733,77.07692307692308,2.4,2.4285714285714284,0.10557184750733138,0.8973607038123167,0.5835777126099707,0.6436950146627566,0.1935483870967742,0.5029325513196481
Loyola Chicago,2008,1260,0.6819286739870253,0.3180713260129749,0.32646941223510595,77.53333333333333,2.8,2.6666666666666665,0.46920821114369504,0.533724340175953,0.5366568914956011,0.8123167155425219,0.4750733137829912,0.7976539589442815
Loyola MD,2008,1259,0.689039934240646,0.3109600657593541,0.28609735973597356,75.84615384615384,3.0,2.769230769230769,0.501466275659824,0.501466275659824,0.24926686217008798,0.15249266862170088,0.6231671554252199,0.8724340175953079
Loyola Marymount,2008,1258,0.7024170264250557,0.29758297357494423,0.34069254008831046,77.33333333333333,2.4,2.0833333333333335,0.5894428152492669,0.41348973607038125,0.6715542521994134,0.749266862170088,0.1935483870967742,0.15395894428152493
Maine,2008,1263,0.6804448142241943,0.31955518577580555,0.3524704940988197,77.42857142857143,2.4,1.8571428571428572,0.4604105571847507,0.5425219941348973,0.7595307917888563,0.7859237536656891,0.1935483870967742,0.03519061583577713
Manhattan,2008,1264,0.5885681492257728,0.4114318507742273,0.4082644628099173,76.0,1.8,1.9285714285714286,0.11436950146627566,0.8885630498533724,0.9589442815249267,0.19794721407624633,0.030791788856304986,0.06451612903225806
Marist,2008,1265,0.5955129765360941,0.4044870234639058,0.31551795295088736,76.6,3.0,2.6666666666666665,0.13196480938416422,0.8709677419354839,0.4340175953079179,0.4281524926686217,0.6231671554252199,0.7976539589442815
Marquette,2008,1266,0.7201766935849606,0.2798233064150395,0.3330667732906838,76.06666666666666,3.0,2.533333333333333,0.6744868035190615,0.3284457478005865,0.6011730205278593,0.21994134897360704,0.6231671554252199,0.6539589442815249
Marshall,2008,1267,0.6714786018524779,0.3285213981475221,0.3265346930613877,77.3076923076923,3.0,2.6153846153846154,0.40762463343108507,0.5953079178885631,0.5395894428152492,0.7316715542521994,0.6231671554252199,0.7551319648093842
Maryland,2008,1268,0.7986511464999091,0.20134885350009074,0.2608956417433027,78.78571428571429,2.8,2.0,0.9413489736070382,0.06158357771260997,0.14076246334310852,0.9941348973607038,0.4750733137829912,0.09970674486803519
Maryland Eastern Shore,2008,1271,0.6682181196620681,0.3317818803379319,0.3558,76.42857142857143,2.0,2.2142857142857144,0.39882697947214074,0.6041055718475073,0.7771260997067448,0.35777126099706746,0.06158357771260997,0.24193548387096775
Massachusetts,2008,1269,0.7624442661115766,0.2375557338884236,0.267,77.8125,3.2,2.375,0.8475073313782991,0.15542521994134897,0.15542521994134897,0.906158357771261,0.7565982404692082,0.4208211143695015
McNeese St.,2008,1270,0.6751150828326141,0.3248849171673859,0.287027783330002,75.64285714285714,3.8,2.5,0.41642228739002934,0.5865102639296188,0.25219941348973607,0.093841642228739,0.9956011730205279,0.6143695014662757
Memphis,2008,1272,0.6907659802047635,0.30923401979523657,0.32713085234093636,77.61538461538461,2.8,2.4615384615384617,0.5219941348973607,0.4809384164222874,0.5454545454545454,0.8577712609970675,0.4750733137829912,0.5557184750733137
Mercer,2008,1273,0.7796794692318463,0.22032053076815394,0.29619999999999996,77.18181818181819,2.8,2.3636363636363638,0.9090909090909091,0.093841642228739,0.32404692082111436,0.6935483870967742,0.4750733137829912,0.4090909090909091
Miami FL,2008,1274,0.6302204789892057,0.36977952101079414,0.3578,77.3076923076923,3.0,3.0,0.2404692082111437,0.7624633431085044,0.7888563049853372,0.7316715542521994,0.6231671554252199,0.9633431085043989
Miami OH,2008,1275,0.7783070752762187,0.22169292472378113,0.2578,76.14285714285714,3.2,2.2857142857142856,0.9002932551319648,0.10263929618768329,0.12903225806451613,0.24780058651026393,0.7565982404692082,0.3093841642228739
Michigan,2008,1276,0.6531206251301991,0.34687937486980097,0.3354000000000001,76.3076923076923,2.0,2.4615384615384617,0.3284457478005865,0.6744868035190615,0.6217008797653959,0.30791788856304986,0.06158357771260997,0.5557184750733137
Michigan St.,2008,1277,0.6917630742906344,0.3082369257093658,0.3277344531093781,78.28571428571429,2.6,2.142857142857143,0.530791788856305,0.47214076246334313,0.5571847507331378,0.9560117302052786,0.32404692082111436,0.18621700879765396
Middle Tennessee,2008,1292,0.6773529961156585,0.3226470038843415,0.2463507298540292,76.41666666666667,2.8,2.3333333333333335,0.4340175953079179,0.5689149560117303,0.07624633431085044,0.3519061583577713,0.4750733137829912,0.3709677419354839
Milwaukee,2008,1454,0.4606582465522094,0.5393417534477907,0.3449240607513988,76.28571428571429,3.2,2.5,0.002932551319648094,1.0,0.7126099706744868,0.29765395894428154,0.7565982404692082,0.6143695014662757
Minnesota,2008,1278,0.6218839791876991,0.37811602081230106,0.3905218956208758,77.0909090909091,2.8,2.6363636363636362,0.20234604105571846,0.8005865102639296,0.9120234604105572,0.656891495601173,0.4750733137829912,0.7756598240469208
Mississippi,2008,1279,0.7117221950742196,0.2882778049257805,0.28945789157831564,76.4375,2.6,2.4375,0.624633431085044,0.3782991202346041,0.2785923753665689,0.36070381231671556,0.32404692082111436,0.5234604105571847
Mississippi St.,2008,1280,0.8144211535203183,0.18557884647968179,0.2231553689262148,76.8,2.6,1.9333333333333333,0.967741935483871,0.03519061583577713,0.02932551319648094,0.5395894428152492,0.32404692082111436,0.0747800586510264
Mississippi Valley St.,2008,1290,0.5483473906719268,0.45165260932807316,0.31872749099639847,75.66666666666667,3.4,2.4444444444444446,0.04105571847507331,0.9618768328445748,0.4633431085043988,0.0967741935483871,0.8709677419354839,0.5293255131964809
Missouri,2008,1281,0.580968200513268,0.41903179948673197,0.39347869573914784,76.6923076923077,3.2,3.230769230769231,0.09970674486803519,0.9032258064516129,0.9237536656891495,0.47947214076246336,0.7565982404692082,0.9970674486803519
Missouri St.,2008,1283,0.6888637132321602,0.3111362867678399,0.3275344931013797,76.07692307692308,3.4,2.923076923076923,0.49560117302052786,0.5073313782991202,0.5513196480938416,0.2287390029325513,0.8709677419354839,0.9340175953079178
Monmouth,2008,1284,0.6324969177792581,0.36750308222074185,0.3162632526505302,77.3076923076923,2.0,1.8461538461538463,0.24926686217008798,0.7536656891495601,0.44574780058651026,0.7316715542521994,0.06158357771260997,0.02785923753665689
Montana,2008,1285,0.6671070031256147,0.3328929968743852,0.2822,77.54545454545455,2.8,2.4166666666666665,0.39589442815249265,0.6070381231671554,0.2434017595307918,0.8269794721407625,0.4750733137829912,0.4706744868035191
Montana St.,2008,1286,0.7175227264377763,0.28247727356222363,0.34140000000000004,76.6,3.6,2.909090909090909,0.6598240469208211,0.34310850439882695,0.6832844574780058,0.4281524926686217,0.9560117302052786,0.9296187683284457
Morehead St.,2008,1287,0.7629197525792556,0.23708024742074435,0.2570514102820564,75.91666666666667,2.8,2.1666666666666665,0.8504398826979472,0.15249266862170088,0.12609970674486803,0.17595307917888564,0.4750733137829912,0.21994134897360704
Morgan St.,2008,1288,0.7819120437624533,0.21808795623754668,0.28879999999999995,76.58333333333333,3.4,2.5,0.9120234604105572,0.09090909090909091,0.26392961876832843,0.41935483870967744,0.8709677419354839,0.6143695014662757
Mount St. Mary's,2008,1291,0.6863524340571326,0.3136475659428674,0.3196639327865573,76.25,2.8,2.0,0.4868035190615836,0.5161290322580645,0.4750733137829912,0.2844574780058651,0.4750733137829912,0.09970674486803519
Murray St.,2008,1293,0.7221852639093964,0.2778147360906038,0.32613477304539096,76.16666666666667,2.8,2.5,0.6862170087976539,0.31671554252199413,0.5278592375366569,0.26099706744868034,0.4750733137829912,0.6143695014662757
N.C. State,2008,1301,0.7003818394335043,0.2996181605664956,0.32541322314049587,78.46153846153847,2.6,2.3076923076923075,0.5777126099706745,0.4252199413489736,0.5219941348973607,0.9824046920821115,0.32404692082111436,0.3416422287390029
NJIT,2008,1312,0.7468761828398908,0.2531238171601092,0.26593764541647275,75.54545454545455,1.8,1.9090909090909092,0.7771260997067448,0.22580645161290322,0.15249266862170088,0.08064516129032258,0.030791788856304986,0.04398826979472141
Navy,2008,1298,0.7259702108532685,0.2740297891467316,0.3125258371227781,78.13333333333334,2.6,2.2666666666666666,0.7008797653958945,0.3020527859237537,0.41348973607038125,0.9501466275659824,0.32404692082111436,0.2932551319648094
Nebraska,2008,1304,0.6342728658408212,0.36572713415917874,0.34986005597760894,75.78571428571429,2.4,2.357142857142857,0.25806451612903225,0.7448680351906158,0.7360703812316716,0.13196480938416422,0.1935483870967742,0.3944281524926686
Nevada,2008,1305,0.831395633412765,0.16860436658723515,0.28180000000000005,78.3076923076923,2.6,2.4615384615384617,0.9882697947214076,0.01466275659824047,0.23460410557184752,0.9633431085043989,0.32404692082111436,0.5557184750733137
New Hampshire,2008,1306,0.8163651995359048,0.18363480046409522,0.2538,76.63636363636364,2.4,2.090909090909091,0.9706744868035191,0.03225806451612903,0.11143695014662756,0.44281524926686217,0.1935483870967742,0.15835777126099707
New Mexico,2008,1307,0.6802781498414047,0.31972185015859544,0.36879999999999996,77.0,2.6,2.8,0.4574780058651026,0.5454545454545454,0.8533724340175953,0.6187683284457478,0.32404692082111436,0.9017595307917888
New Mexico St.,2008,1308,0.5696811812374449,0.43031881876255507,0.3589435774309724,76.58823529411765,3.0,2.411764705882353,0.07331378299120235,0.9296187683284457,0.8005865102639296,0.4222873900293255,0.6231671554252199,0.45454545454545453
New Orleans,2008,1309,0.7022768358214885,0.29772316417851147,0.3409318136372726,75.85714285714286,3.8,3.0,0.5865102639296188,0.41642228739002934,0.6803519061583577,0.16129032258064516,0.9956011730205279,0.9633431085043989
Niagara,2008,1310,0.9151958061068566,0.08480419389314349,0.1753623188405797,75.9,3.0,2.5,1.0,0.002932551319648094,0.002932551319648094,0.17155425219941348,0.6231671554252199,0.6143695014662757
Nicholls St.,2008,1311,0.608605482873376,0.3913945171266239,0.3617276544691062,75.5,2.4,1.9375,0.17302052785923755,0.8299120234604106,0.8123167155425219,0.06598240469208211,0.1935483870967742,0.08064516129032258
Norfolk St.,2008,1313,0.7122022290053118,0.28779777099468823,0.2988,76.92857142857143,3.6,2.6,0.6304985337243402,0.3724340175953079,0.3489736070381232,0.5982404692082112,0.9560117302052786,0.7375366568914956
North Carolina,2008,1314,0.6889853094327257,0.31101469056727415,0.32893421315736854,76.3125,2.6,2.588235294117647,0.49853372434017595,0.5043988269794721,0.5689149560117303,0.3152492668621701,0.32404692082111436,0.7287390029325513
North Carolina A&T,2008,1299,0.6267731581461639,0.37322684185383603,0.37360000000000004,76.78571428571429,3.4,3.0714285714285716,0.22287390029325513,0.7800586510263929,0.8709677419354839,0.530791788856305,0.8709677419354839,0.9750733137829912
North Carolina Central,2008,1300,0.6477510703740352,0.35224892962596493,0.3278,74.91666666666667,2.6,2.0,0.2991202346041056,0.7038123167155426,0.5601173020527859,0.020527859237536656,0.32404692082111436,0.09970674486803519
North Dakota St.,2008,1295,0.8193034251144794,0.18069657488552052,0.2710000000000001,76.33333333333333,2.6,2.25,0.9765395894428153,0.026392961876832845,0.18181818181818182,0.32697947214076245,0.32404692082111436,0.27419354838709675
North Florida,2008,1316,0.5307927456362462,0.46920725436375366,0.3722744548909782,76.3076923076923,2.6,2.230769230769231,0.02346041055718475,0.9794721407624634,0.8651026392961877,0.30791788856304986,0.32404692082111436,0.2536656891495601
North Texas,2008,1317,0.6444546459751659,0.355545354024834,0.3532,76.81818181818181,3.2,2.5384615384615383,0.2844574780058651,0.718475073313783,0.7624633431085044,0.5454545454545454,0.7565982404692082,0.6715542521994134
Northeastern,2008,1318,0.7225336422252037,0.2774663577747966,0.25434913017396515,77.53846153846153,2.0,2.076923076923077,0.6891495601173021,0.31378299120234604,0.11436950146627566,0.8196480938416423,0.06158357771260997,0.14076246334310852
Northern Arizona,2008,1319,0.6766666311033347,0.3233333688966654,0.38027605521104224,76.92307692307692,3.4,2.6153846153846154,0.4281524926686217,0.5747800586510264,0.8826979472140762,0.5879765395894428,0.8709677419354839,0.7551319648093842
